date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2021-12-01,0.09,0.04,0.06,,0.1,0.25,0.56,0.85,1.15,1.35,1.43,1.84,1.77
2021-12-02,0.05,0.05,0.05,,0.09,0.27,0.63,0.9,1.21,1.38,1.44,1.87,1.76
2021-12-03,0.04,0.05,0.06,,0.09,0.26,0.6,0.86,1.13,1.29,1.35,1.77,1.69
2021-12-06,0.05,0.05,0.05,,0.12,0.28,0.65,0.91,1.21,1.38,1.43,1.84,1.75
2021-12-07,0.05,0.06,0.06,,0.15,0.31,0.7,0.99,1.26,1.43,1.48,1.88,1.8
2021-12-08,0.04,0.05,0.07,,0.13,0.29,0.68,0.99,1.27,1.44,1.52,1.93,1.87
2021-12-09,0.03,0.06,0.06,,0.12,0.28,0.7,0.99,1.26,1.42,1.49,1.91,1.87
2021-12-10,0.03,0.06,0.06,,0.13,0.27,0.67,0.98,1.25,1.42,1.48,1.91,1.88
2021-12-13,0.01,0.05,0.05,,0.11,0.27,0.66,0.95,1.21,1.37,1.42,1.86,1.81
2021-12-14,0.02,0.05,0.05,,0.13,0.26,0.67,0.98,1.23,1.39,1.44,1.87,1.82
2021-12-15,0.03,0.05,0.05,,0.13,0.29,0.69,1.0,1.26,1.42,1.47,1.91,1.86
2021-12-16,0.04,0.06,0.05,,0.13,0.26,0.64,0.92,1.19,1.36,1.44,1.91,1.87
2021-12-17,0.03,0.04,0.05,,0.13,0.27,0.66,0.93,1.18,1.34,1.41,1.87,1.82
2021-12-20,0.03,0.05,0.07,,0.16,0.27,0.65,0.91,1.17,1.34,1.43,1.9,1.85
2021-12-21,0.03,0.04,0.07,,0.16,0.29,0.7,0.96,1.24,1.4,1.48,1.92,1.89
2021-12-22,0.03,0.04,0.08,,0.16,0.28,0.68,0.96,1.23,1.39,1.46,1.89,1.86
2021-12-23,0.04,0.05,0.07,,0.18,0.31,0.71,0.97,1.25,1.42,1.5,1.94,1.91
2021-12-27,0.04,0.05,0.06,,0.21,0.33,0.76,0.98,1.26,1.41,1.48,1.92,1.88
2021-12-28,0.03,0.04,0.06,,0.2,0.39,0.74,0.99,1.27,1.41,1.49,1.94,1.9
2021-12-29,0.01,0.02,0.05,,0.19,0.38,0.75,0.99,1.29,1.47,1.55,2.0,1.96
2021-12-30,0.06,0.06,0.05,,0.19,0.38,0.73,0.98,1.27,1.44,1.52,1.97,1.93
2021-12-31,0.06,0.05,0.06,,0.19,0.39,0.73,0.97,1.26,1.44,1.52,1.94,1.9
