date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2018-04-02,1.68,,1.77,,1.92,2.08,2.25,2.37,2.55,2.67,2.73,2.85,2.97
2018-04-03,1.7,,1.75,,1.92,2.09,2.28,2.41,2.6,2.73,2.79,2.9,3.02
2018-04-04,1.67,,1.71,,1.9,2.07,2.28,2.42,2.61,2.73,2.79,2.91,3.03
2018-04-05,1.67,,1.72,,1.93,2.07,2.3,2.45,2.64,2.76,2.83,2.95,3.07
2018-04-06,1.68,,1.73,,1.91,2.06,2.27,2.4,2.58,2.7,2.77,2.89,3.01
2018-04-09,1.67,,1.76,,1.93,2.08,2.29,2.43,2.6,2.72,2.78,2.89,3.02
2018-04-10,1.63,,1.74,,1.93,2.09,2.32,2.45,2.62,2.74,2.8,2.89,3.02
2018-04-11,1.64,,1.73,,1.95,2.09,2.32,2.45,2.62,2.72,2.79,2.87,2.99
2018-04-12,1.65,,1.75,,1.95,2.11,2.34,2.49,2.67,2.78,2.83,2.92,3.05
2018-04-13,1.64,,1.76,,1.97,2.12,2.37,2.51,2.67,2.77,2.82,2.91,3.03
2018-04-16,1.64,,1.79,,1.98,2.12,2.39,2.52,2.69,2.78,2.83,2.91,3.03
2018-04-17,1.68,,1.8,,2.02,2.16,2.41,2.52,2.68,2.77,2.82,2.89,3.0
2018-04-18,1.67,,1.81,,2.01,2.17,2.42,2.57,2.73,2.83,2.87,2.95,3.06
2018-04-19,1.67,,1.82,,2.01,2.21,2.44,2.58,2.77,2.87,2.92,3.01,3.11
2018-04-20,1.65,,1.81,,2.01,2.22,2.46,2.62,2.8,2.91,2.96,3.04,3.14
2018-04-23,1.69,,1.87,,2.04,2.25,2.49,2.64,2.83,2.94,2.98,3.05,3.15
2018-04-24,1.7,,1.87,,2.05,2.25,2.48,2.63,2.83,2.95,3.0,3.08,3.18
2018-04-25,1.65,,1.85,,2.03,2.26,2.49,2.64,2.84,2.97,3.03,3.12,3.21
2018-04-26,1.62,,1.82,,2.02,2.25,2.49,2.63,2.82,2.95,3.0,3.08,3.18
2018-04-27,1.62,,1.82,,2.02,2.24,2.49,2.62,2.8,2.92,2.96,3.03,3.13
2018-04-30,1.65,,1.87,,2.04,2.24,2.49,2.62,2.79,2.91,2.95,3.01,3.11
