date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2018-02-01,1.41,,1.48,,1.64,1.89,2.16,2.33,2.56,2.72,2.78,2.9,3.01
2018-02-02,1.4,,1.48,,1.65,1.88,2.15,2.33,2.58,2.76,2.84,2.97,3.08
2018-02-05,1.4,,1.51,,1.67,1.85,2.08,2.25,2.5,2.68,2.77,2.92,3.04
2018-02-06,1.48,,1.52,,1.69,1.87,2.1,2.3,2.52,2.7,2.79,2.94,3.06
2018-02-07,1.36,,1.55,,1.73,1.91,2.15,2.33,2.57,2.75,2.84,3.01,3.12
2018-02-08,1.32,,1.55,,1.73,1.91,2.13,2.32,2.57,2.76,2.85,3.03,3.14
2018-02-09,1.31,,1.55,,1.73,1.89,2.05,2.26,2.52,2.72,2.83,3.02,3.14
2018-02-12,1.35,,1.62,,1.82,1.93,2.09,2.3,2.56,2.77,2.86,3.02,3.14
2018-02-13,1.34,,1.59,,1.8,1.95,2.1,2.3,2.54,2.74,2.83,2.99,3.11
2018-02-14,1.32,,1.58,,1.81,1.98,2.17,2.4,2.65,2.84,2.91,3.07,3.18
2018-02-15,1.3,,1.58,,1.82,1.99,2.19,2.4,2.65,2.83,2.9,3.04,3.15
2018-02-16,1.35,,1.62,,1.83,2.0,2.21,2.38,2.63,2.81,2.87,3.02,3.13
2018-02-20,1.39,,1.66,,1.87,2.01,2.25,2.4,2.65,2.81,2.88,3.04,3.15
2018-02-21,1.4,,1.64,,1.85,2.03,2.26,2.44,2.69,2.86,2.94,3.11,3.22
2018-02-22,1.34,,1.63,,1.84,2.02,2.25,2.42,2.66,2.84,2.92,3.09,3.21
2018-02-23,1.38,,1.64,,1.85,2.02,2.25,2.39,2.62,2.79,2.88,3.04,3.16
2018-02-26,1.39,,1.66,,1.87,2.03,2.22,2.37,2.6,2.77,2.86,3.03,3.15
2018-02-27,1.49,,1.66,,1.87,2.08,2.27,2.43,2.67,2.83,2.9,3.06,3.17
2018-02-28,1.5,,1.65,,1.86,2.07,2.25,2.42,2.65,2.8,2.87,3.02,3.13
