date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2015-11-02,0.01,,0.08,,0.27,0.37,0.77,1.08,1.57,1.93,2.2,2.6,2.95
2015-11-03,0.07,,0.06,,0.26,0.39,0.8,1.1,1.59,1.96,2.23,2.65,3.0
2015-11-04,0.07,,0.05,,0.27,0.4,0.84,1.16,1.64,1.99,2.25,2.66,3.0
2015-11-05,0.04,,0.05,,0.27,0.42,0.85,1.16,1.65,2.0,2.26,2.68,3.01
2015-11-06,0.04,,0.08,,0.32,0.47,0.9,1.23,1.73,2.09,2.34,2.76,3.09
2015-11-09,0.06,,0.14,,0.34,0.47,0.89,1.27,1.75,2.11,2.36,2.79,3.12
2015-11-10,0.08,,0.13,,0.34,0.51,0.87,1.22,1.72,2.08,2.32,2.76,3.1
2015-11-12,0.08,,0.14,,0.35,0.51,0.89,1.24,1.73,2.09,2.32,2.75,3.09
2015-11-13,0.03,,0.14,,0.31,0.5,0.86,1.2,1.67,2.05,2.28,2.72,3.06
2015-11-16,0.05,,0.15,,0.33,0.5,0.88,1.18,1.66,2.02,2.27,2.72,3.07
2015-11-17,0.07,,0.14,,0.34,0.5,0.86,1.18,1.66,2.02,2.25,2.69,3.04
2015-11-18,0.07,,0.12,,0.31,0.49,0.9,1.21,1.69,2.04,2.27,2.7,3.04
2015-11-19,0.06,,0.11,,0.31,0.49,0.91,1.21,1.68,2.02,2.24,2.66,3.0
2015-11-20,0.05,,0.12,,0.31,0.49,0.93,1.23,1.7,2.04,2.26,2.68,3.02
2015-11-23,0.06,,0.14,,0.35,0.5,0.94,1.26,1.7,2.03,2.25,2.66,3.0
2015-11-24,0.13,,0.16,,0.36,0.52,0.93,1.23,1.66,2.01,2.24,2.65,3.0
2015-11-25,0.14,,0.19,,0.39,0.52,0.93,1.25,1.66,2.01,2.23,2.64,3.0
2015-11-27,0.13,,0.18,,0.38,0.5,0.92,1.23,1.64,1.99,2.22,2.64,3.0
2015-11-30,0.11,,0.22,,0.42,0.51,0.94,1.24,1.65,1.99,2.21,2.63,2.98
