date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2015-03-02,0.02,,0.02,,0.08,0.22,0.66,1.06,1.57,1.89,2.08,2.46,2.68
2015-03-03,0.01,,0.02,,0.08,0.26,0.68,1.09,1.61,1.94,2.12,2.49,2.71
2015-03-04,0.01,,0.01,,0.08,0.26,0.66,1.07,1.6,1.93,2.12,2.49,2.72
2015-03-05,0.02,,0.02,,0.08,0.25,0.65,1.05,1.57,1.9,2.11,2.49,2.71
2015-03-06,0.02,,0.01,,0.08,0.27,0.73,1.16,1.7,2.04,2.24,2.63,2.83
2015-03-09,0.01,,0.02,,0.1,0.27,0.7,1.13,1.66,1.99,2.2,2.58,2.8
2015-03-10,0.03,,0.02,,0.1,0.25,0.7,1.1,1.62,1.94,2.14,2.51,2.73
2015-03-11,0.03,,0.03,,0.1,0.25,0.7,1.09,1.6,1.92,2.11,2.47,2.69
2015-03-12,0.03,,0.03,,0.1,0.24,0.67,1.06,1.59,1.91,2.1,2.47,2.69
2015-03-13,0.03,,0.03,,0.11,0.24,0.68,1.07,1.6,1.93,2.13,2.48,2.7
2015-03-16,0.02,,0.05,,0.15,0.26,0.66,1.06,1.57,1.9,2.1,2.45,2.67
2015-03-17,0.05,,0.05,,0.15,0.27,0.7,1.07,1.56,1.87,2.06,2.4,2.61
2015-03-18,0.02,,0.03,,0.12,0.23,0.57,0.92,1.41,1.73,1.93,2.31,2.51
2015-03-19,0.02,,0.03,,0.12,0.26,0.63,0.99,1.48,1.79,1.98,2.33,2.54
2015-03-20,0.0,,0.01,,0.11,0.24,0.6,0.95,1.42,1.73,1.93,2.29,2.5
2015-03-23,0.02,,0.03,,0.11,0.24,0.6,0.93,1.41,1.71,1.92,2.29,2.51
2015-03-24,0.03,,0.02,,0.11,0.24,0.58,0.91,1.37,1.68,1.88,2.24,2.46
2015-03-25,0.02,,0.04,,0.11,0.25,0.59,0.94,1.41,1.73,1.93,2.28,2.5
2015-03-26,0.02,,0.03,,0.13,0.28,0.61,0.98,1.47,1.81,2.01,2.37,2.6
2015-03-27,0.02,,0.04,,0.12,0.27,0.58,0.92,1.42,1.74,1.95,2.29,2.53
2015-03-30,0.02,,0.04,,0.14,0.27,0.58,0.93,1.41,1.74,1.96,2.32,2.55
2015-03-31,0.05,,0.03,,0.14,0.26,0.56,0.89,1.37,1.71,1.94,2.31,2.54
