date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2015-04-01,0.02,,0.03,,0.12,0.27,0.55,0.86,1.32,1.65,1.87,2.23,2.47
2015-04-02,0.02,,0.02,,0.1,0.25,0.55,0.87,1.35,1.69,1.92,2.29,2.53
2015-04-03,0.04,,0.02,,0.1,0.21,0.49,0.8,1.26,1.6,1.85,2.24,2.49
2015-04-06,0.02,,0.03,,0.1,0.21,0.51,0.83,1.31,1.67,1.92,2.31,2.57
2015-04-07,0.02,,0.02,,0.1,0.22,0.52,0.85,1.32,1.66,1.89,2.27,2.52
2015-04-08,0.02,,0.03,,0.1,0.22,0.54,0.86,1.35,1.68,1.92,2.28,2.53
2015-04-09,0.02,,0.03,,0.1,0.22,0.56,0.89,1.4,1.73,1.97,2.35,2.61
2015-04-10,0.01,,0.02,,0.09,0.24,0.57,0.91,1.41,1.73,1.96,2.33,2.58
2015-04-13,0.02,,0.03,,0.11,0.23,0.54,0.89,1.38,1.71,1.94,2.33,2.58
2015-04-14,0.02,,0.02,,0.1,0.23,0.53,0.85,1.34,1.67,1.9,2.29,2.54
2015-04-15,0.02,,0.02,,0.08,0.23,0.51,0.85,1.33,1.66,1.91,2.3,2.55
2015-04-16,0.03,,0.02,,0.08,0.22,0.5,0.81,1.31,1.64,1.9,2.31,2.56
2015-04-17,0.03,,0.01,,0.08,0.23,0.51,0.84,1.31,1.63,1.87,2.26,2.51
2015-04-20,0.03,,0.03,,0.1,0.24,0.55,0.86,1.33,1.65,1.9,2.31,2.56
2015-04-21,0.02,,0.03,,0.09,0.23,0.55,0.86,1.35,1.67,1.92,2.33,2.58
2015-04-22,0.01,,0.03,,0.1,0.23,0.57,0.91,1.41,1.75,1.99,2.42,2.66
2015-04-23,0.01,,0.03,,0.09,0.24,0.55,0.87,1.37,1.7,1.96,2.38,2.63
2015-04-24,0.03,,0.03,,0.1,0.24,0.54,0.84,1.34,1.68,1.93,2.36,2.62
2015-04-27,0.01,,0.02,,0.1,0.25,0.54,0.87,1.36,1.69,1.94,2.36,2.61
2015-04-28,0.0,,0.02,,0.09,0.24,0.56,0.9,1.39,1.75,2.0,2.42,2.68
2015-04-29,0.0,,0.01,,0.07,0.25,0.56,0.91,1.43,1.8,2.06,2.49,2.76
2015-04-30,0.0,,0.01,,0.06,0.24,0.58,0.91,1.43,1.79,2.05,2.49,2.75
