date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2015-06-01,0.02,,0.02,,0.07,0.26,0.64,0.99,1.55,1.93,2.19,2.69,2.94
2015-06-02,0.02,,0.01,,0.07,0.26,0.64,1.02,1.61,2.01,2.27,2.77,3.02
2015-06-03,0.02,,0.02,,0.07,0.26,0.69,1.07,1.69,2.12,2.38,2.87,3.11
2015-06-04,0.02,,0.02,,0.08,0.27,0.66,1.04,1.65,2.05,2.31,2.78,3.03
2015-06-05,0.02,,0.03,,0.08,0.29,0.73,1.13,1.75,2.16,2.41,2.87,3.11
2015-06-08,0.01,,0.02,,0.09,0.27,0.7,1.09,1.72,2.13,2.39,2.86,3.11
2015-06-09,0.01,,0.02,,0.08,0.27,0.72,1.12,1.74,2.16,2.42,2.89,3.15
2015-06-10,0.01,,0.02,,0.1,0.28,0.75,1.15,1.8,2.22,2.5,2.96,3.22
2015-06-11,0.01,,0.01,,0.1,0.28,0.73,1.12,1.74,2.14,2.39,2.84,3.11
2015-06-12,0.01,,0.02,,0.1,0.28,0.74,1.12,1.75,2.15,2.39,2.84,3.1
2015-06-15,0.0,,0.02,,0.11,0.28,0.72,1.1,1.71,2.11,2.36,2.83,3.09
2015-06-16,0.0,,0.01,,0.11,0.28,0.71,1.08,1.68,2.07,2.32,2.79,3.06
2015-06-17,0.0,,0.01,,0.1,0.27,0.67,1.03,1.63,2.05,2.32,2.82,3.09
2015-06-18,0.0,,0.01,,0.08,0.26,0.66,1.03,1.65,2.08,2.35,2.86,3.14
2015-06-19,0.0,,0.01,,0.05,0.25,0.65,0.99,1.59,1.99,2.26,2.76,3.05
2015-06-22,0.0,,0.01,,0.08,0.27,0.68,1.06,1.68,2.1,2.37,2.87,3.16
2015-06-23,0.0,,0.01,,0.09,0.3,0.7,1.07,1.71,2.14,2.42,2.92,3.2
2015-06-24,0.0,,0.01,,0.08,0.3,0.68,1.06,1.69,2.12,2.38,2.87,3.16
2015-06-25,0.0,,0.01,,0.07,0.29,0.68,1.06,1.7,2.14,2.4,2.88,3.16
2015-06-26,0.0,,0.01,,0.08,0.29,0.72,1.09,1.75,2.2,2.49,2.98,3.25
2015-06-29,0.0,,0.02,,0.11,0.27,0.64,1.0,1.62,2.05,2.33,2.82,3.09
2015-06-30,0.02,,0.01,,0.11,0.28,0.64,1.01,1.63,2.07,2.35,2.83,3.11
