date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2017-04-03,0.73,,0.79,,0.92,1.02,1.24,1.47,1.88,2.16,2.35,2.71,2.98
2017-04-04,0.77,,0.79,,0.92,1.03,1.25,1.47,1.88,2.16,2.36,2.72,2.99
2017-04-05,0.77,,0.8,,0.93,1.03,1.24,1.44,1.85,2.14,2.34,2.71,2.98
2017-04-06,0.78,,0.79,,0.94,1.05,1.24,1.45,1.87,2.15,2.34,2.72,2.99
2017-04-07,0.77,,0.82,,0.95,1.08,1.29,1.52,1.92,2.2,2.38,2.74,3.0
2017-04-10,0.77,,0.82,,0.97,1.07,1.29,1.52,1.91,2.18,2.37,2.72,2.99
2017-04-11,0.74,,0.82,,0.94,1.05,1.24,1.45,1.84,2.11,2.32,2.67,2.93
2017-04-12,0.77,,0.81,,0.95,1.04,1.24,1.44,1.81,2.09,2.28,2.65,2.92
2017-04-13,0.76,,0.81,,0.94,1.03,1.21,1.4,1.77,2.05,2.24,2.62,2.89
2017-04-17,0.76,,0.83,,0.94,1.04,1.21,1.42,1.79,2.07,2.26,2.65,2.92
2017-04-18,0.76,,0.82,,0.94,1.02,1.18,1.35,1.71,1.98,2.18,2.56,2.84
2017-04-19,0.75,,0.81,,0.94,1.02,1.19,1.38,1.74,2.02,2.21,2.59,2.87
2017-04-20,0.73,,0.79,,0.93,1.01,1.21,1.41,1.78,2.06,2.24,2.61,2.89
2017-04-21,0.72,,0.79,,0.92,0.99,1.2,1.4,1.77,2.05,2.24,2.61,2.89
2017-04-24,0.74,,0.81,,0.96,1.03,1.25,1.44,1.81,2.09,2.28,2.65,2.93
2017-04-25,0.73,,0.82,,0.98,1.09,1.29,1.49,1.87,2.15,2.35,2.71,2.99
2017-04-26,0.74,,0.83,,0.99,1.07,1.28,1.46,1.84,2.12,2.32,2.69,2.97
2017-04-27,0.7,,0.81,,0.98,1.06,1.25,1.44,1.81,2.1,2.3,2.68,2.96
2017-04-28,0.68,,0.8,,0.99,1.07,1.28,1.45,1.81,2.1,2.29,2.67,2.96
