date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2017-07-03,0.96,,1.06,,1.13,1.24,1.41,1.6,1.93,2.19,2.35,2.65,2.86
2017-07-05,0.97,,1.05,,1.15,1.24,1.41,1.59,1.92,2.17,2.33,2.63,2.85
2017-07-06,0.95,,1.04,,1.14,1.23,1.4,1.6,1.94,2.21,2.37,2.68,2.9
2017-07-07,0.94,,1.05,,1.14,1.22,1.4,1.6,1.95,2.22,2.39,2.71,2.93
2017-07-10,0.95,,1.04,,1.13,1.23,1.4,1.59,1.93,2.2,2.38,2.7,2.93
2017-07-11,0.97,,1.05,,1.14,1.2,1.37,1.57,1.92,2.18,2.37,2.69,2.92
2017-07-12,0.94,,1.05,,1.13,1.21,1.35,1.53,1.88,2.14,2.33,2.65,2.89
2017-07-13,0.95,,1.05,,1.14,1.23,1.37,1.55,1.89,2.16,2.35,2.69,2.92
2017-07-14,0.93,,1.04,,1.12,1.22,1.35,1.54,1.87,2.13,2.33,2.67,2.91
2017-07-17,0.95,,1.07,,1.1,1.22,1.36,1.53,1.86,2.12,2.31,2.65,2.89
2017-07-18,0.95,,1.07,,1.11,1.19,1.36,1.52,1.82,2.08,2.27,2.61,2.85
2017-07-19,0.99,,1.11,,1.12,1.23,1.37,1.52,1.83,2.09,2.27,2.61,2.85
2017-07-20,1.0,,1.15,,1.12,1.22,1.37,1.51,1.82,2.08,2.27,2.6,2.83
2017-07-21,1.0,,1.16,,1.1,1.22,1.36,1.5,1.81,2.05,2.24,2.57,2.81
2017-07-24,1.0,,1.17,,1.12,1.23,1.37,1.53,1.83,2.07,2.26,2.59,2.83
2017-07-25,0.96,,1.18,,1.15,1.24,1.4,1.56,1.9,2.15,2.33,2.67,2.91
2017-07-26,1.02,,1.13,,1.14,1.23,1.36,1.5,1.83,2.09,2.29,2.65,2.89
2017-07-27,1.01,,1.11,,1.13,1.22,1.36,1.52,1.84,2.12,2.32,2.68,2.93
2017-07-28,1.0,,1.08,,1.13,1.22,1.34,1.51,1.83,2.1,2.3,2.65,2.89
2017-07-31,1.0,,1.07,,1.13,1.23,1.34,1.51,1.84,2.11,2.3,2.66,2.89
