date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2017-11-01,1.06,,1.18,,1.3,1.46,1.61,1.74,2.01,2.22,2.37,2.63,2.85
2017-11-02,1.02,,1.17,,1.29,1.46,1.61,1.73,2.0,2.21,2.35,2.61,2.83
2017-11-03,1.02,,1.18,,1.31,1.49,1.63,1.74,1.99,2.19,2.34,2.59,2.82
2017-11-06,1.03,,1.19,,1.3,1.5,1.61,1.73,1.99,2.17,2.32,2.58,2.8
2017-11-07,1.05,,1.22,,1.33,1.49,1.63,1.75,1.99,2.17,2.32,2.56,2.77
2017-11-08,1.05,,1.23,,1.35,1.53,1.65,1.77,2.01,2.19,2.32,2.57,2.79
2017-11-09,1.07,,1.24,,1.36,1.53,1.63,1.75,2.01,2.2,2.33,2.59,2.81
2017-11-10,1.06,,1.23,,1.37,1.54,1.67,1.79,2.06,2.27,2.4,2.67,2.88
2017-11-13,1.07,,1.24,,1.37,1.55,1.7,1.82,2.08,2.27,2.4,2.67,2.87
2017-11-14,1.06,,1.26,,1.4,1.55,1.68,1.81,2.06,2.26,2.38,2.64,2.84
2017-11-15,1.08,,1.25,,1.39,1.55,1.68,1.79,2.04,2.21,2.33,2.58,2.77
2017-11-16,1.08,,1.27,,1.42,1.59,1.72,1.83,2.07,2.25,2.37,2.62,2.81
2017-11-17,1.08,,1.29,,1.42,1.6,1.73,1.83,2.06,2.23,2.35,2.59,2.78
2017-11-20,1.09,,1.3,,1.46,1.62,1.77,1.86,2.09,2.26,2.37,2.6,2.78
2017-11-21,1.15,,1.3,,1.45,1.62,1.77,1.88,2.11,2.27,2.36,2.58,2.76
2017-11-22,1.16,,1.29,,1.45,1.61,1.74,1.84,2.05,2.22,2.32,2.57,2.75
2017-11-24,1.14,,1.29,,1.45,1.61,1.75,1.85,2.07,2.23,2.34,2.58,2.76
2017-11-27,1.15,,1.27,,1.41,1.62,1.74,1.84,2.06,2.21,2.32,2.57,2.76
2017-11-28,1.16,,1.3,,1.46,1.61,1.75,1.85,2.07,2.24,2.34,2.58,2.77
2017-11-29,1.17,,1.29,,1.45,1.61,1.78,1.86,2.09,2.27,2.37,2.62,2.81
2017-11-30,1.14,,1.27,,1.44,1.62,1.78,1.9,2.14,2.31,2.42,2.65,2.83
