date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2017-05-01,0.67,,0.83,,0.98,1.09,1.28,1.48,1.84,2.13,2.33,2.71,3.0
2017-05-02,0.72,,0.82,,0.99,1.08,1.27,1.45,1.81,2.09,2.29,2.68,2.97
2017-05-03,0.73,,0.85,,1.0,1.1,1.3,1.5,1.86,2.14,2.33,2.7,2.97
2017-05-04,0.71,,0.86,,1.0,1.11,1.32,1.51,1.88,2.17,2.36,2.73,3.0
2017-05-05,0.71,,0.9,,1.01,1.1,1.32,1.52,1.89,2.17,2.36,2.73,2.99
2017-05-08,0.73,,0.91,,1.02,1.12,1.33,1.53,1.91,2.19,2.39,2.76,3.02
2017-05-09,0.74,,0.91,,1.04,1.14,1.37,1.57,1.94,2.22,2.42,2.79,3.04
2017-05-10,0.71,,0.9,,1.04,1.13,1.35,1.56,1.94,2.22,2.41,2.79,3.03
2017-05-11,0.68,,0.89,,1.04,1.13,1.35,1.55,1.93,2.2,2.39,2.78,3.03
2017-05-12,0.69,,0.88,,1.03,1.11,1.29,1.49,1.85,2.13,2.33,2.74,2.98
2017-05-15,0.73,,0.9,,1.02,1.11,1.31,1.49,1.86,2.14,2.34,2.76,3.0
2017-05-16,0.72,,0.9,,1.04,1.11,1.29,1.48,1.86,2.13,2.33,2.74,2.99
2017-05-17,0.72,,0.9,,1.0,1.08,1.26,1.42,1.76,2.03,2.22,2.65,2.91
2017-05-18,0.73,,0.93,,1.02,1.09,1.27,1.44,1.78,2.04,2.23,2.64,2.9
2017-05-19,0.71,,0.92,,1.03,1.1,1.28,1.45,1.79,2.05,2.23,2.63,2.9
2017-05-22,0.7,,0.93,,1.05,1.12,1.29,1.45,1.8,2.06,2.25,2.64,2.91
2017-05-23,0.76,,0.92,,1.08,1.14,1.31,1.49,1.84,2.1,2.29,2.68,2.95
2017-05-24,0.76,,0.93,,1.07,1.18,1.29,1.46,1.79,2.07,2.26,2.65,2.92
2017-05-25,0.72,,0.94,,1.08,1.16,1.3,1.46,1.78,2.06,2.25,2.65,2.92
2017-05-26,0.75,,0.94,,1.08,1.17,1.3,1.46,1.79,2.06,2.25,2.65,2.92
2017-05-30,0.77,,0.93,,1.07,1.16,1.28,1.44,1.76,2.02,2.21,2.61,2.88
2017-05-31,0.86,,0.98,,1.08,1.17,1.28,1.44,1.75,2.02,2.21,2.6,2.87
