date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1999-11-01,,,5.16,,5.32,5.47,5.83,5.93,6.0,6.23,6.06,6.55,6.19
1999-11-02,,,5.14,,5.31,5.47,5.81,5.93,5.98,6.2,6.04,6.51,6.15
1999-11-03,,,5.12,,5.33,5.46,5.79,5.88,5.97,6.18,6.01,6.49,6.14
1999-11-04,,,5.1,,5.33,5.44,5.74,5.82,5.91,6.11,5.95,6.45,6.09
1999-11-05,,,5.14,,5.33,5.43,5.72,5.8,5.88,6.07,5.92,6.41,6.05
1999-11-08,,,5.2,,5.36,5.48,5.74,5.83,5.9,6.08,5.95,6.42,6.06
1999-11-09,,,5.19,,5.37,5.49,5.77,5.81,5.87,6.1,5.97,6.43,6.07
1999-11-10,,,5.2,,5.41,5.52,5.81,5.84,5.9,6.14,6.0,6.45,6.09
1999-11-12,,,5.23,,5.41,5.49,5.78,5.82,5.85,6.06,5.93,6.37,6.03
1999-11-15,,,5.29,,5.45,5.52,5.79,5.83,5.87,6.07,5.94,6.37,6.04
1999-11-16,,,5.29,,5.45,5.55,5.85,5.88,5.91,6.1,5.97,6.4,6.06
1999-11-17,,,5.24,,5.44,5.57,5.9,5.94,5.98,6.18,6.04,6.46,6.13
1999-11-18,,,5.23,,5.46,5.58,5.9,5.94,5.99,6.2,6.06,6.49,6.17
1999-11-19,,,5.23,,5.44,5.59,5.92,5.97,6.0,6.21,6.07,6.48,6.17
1999-11-22,,,5.27,,5.47,5.63,5.95,5.98,6.02,6.23,6.09,6.51,6.2
1999-11-23,,,5.27,,5.47,5.63,5.93,5.99,6.02,6.23,6.08,6.51,6.2
1999-11-24,,,5.29,,5.52,5.65,5.97,6.0,6.02,6.22,6.09,6.53,6.22
1999-11-26,,,5.3,,5.54,5.68,5.99,6.03,6.06,6.25,6.12,6.57,6.24
1999-11-29,,,5.36,,5.58,5.72,6.04,6.1,6.14,6.32,6.21,6.66,6.31
1999-11-30,,,5.3,,5.57,5.7,6.01,6.05,6.11,6.28,6.18,6.62,6.29
