date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2019-09-03,2.06,2.01,1.98,,1.88,1.72,1.47,1.38,1.35,1.42,1.47,1.77,1.95
2019-09-04,2.05,2.02,1.97,,1.87,1.69,1.43,1.36,1.32,1.4,1.47,1.77,1.97
2019-09-05,2.05,2.01,1.97,,1.88,1.73,1.55,1.47,1.43,1.51,1.57,1.86,2.06
2019-09-06,2.05,2.0,1.96,,1.88,1.73,1.53,1.46,1.42,1.5,1.55,1.83,2.02
2019-09-09,2.04,1.99,1.96,,1.87,1.74,1.58,1.52,1.49,1.57,1.63,1.91,2.11
2019-09-10,2.04,1.99,1.95,,1.89,1.81,1.67,1.61,1.58,1.66,1.72,2.0,2.19
2019-09-11,2.01,1.97,1.96,,1.88,1.79,1.68,1.62,1.6,1.68,1.75,2.02,2.22
2019-09-12,1.99,1.97,1.95,,1.9,1.82,1.72,1.67,1.65,1.72,1.79,2.06,2.22
2019-09-13,1.99,1.98,1.96,,1.92,1.88,1.79,1.76,1.75,1.83,1.9,2.17,2.37
2019-09-16,2.08,2.02,1.99,,1.93,1.86,1.74,1.71,1.69,1.77,1.84,2.11,2.31
2019-09-17,2.1,2.06,1.99,,1.93,1.87,1.72,1.68,1.66,1.75,1.81,2.08,2.27
2019-09-18,1.94,1.93,1.95,,1.91,1.87,1.77,1.72,1.68,1.76,1.8,2.06,2.25
2019-09-19,2.01,1.99,1.93,,1.92,1.88,1.74,1.68,1.66,1.73,1.79,2.04,2.22
2019-09-20,1.95,1.94,1.91,,1.91,1.84,1.69,1.63,1.61,1.68,1.74,1.99,2.17
2019-09-23,1.94,1.94,1.94,,1.93,1.81,1.68,1.61,1.59,1.65,1.72,1.98,2.16
2019-09-24,1.9,1.9,1.92,,1.91,1.78,1.6,1.53,1.52,1.58,1.64,1.91,2.09
2019-09-25,1.8,1.86,1.89,,1.9,1.82,1.68,1.61,1.6,1.66,1.73,1.99,2.18
2019-09-26,1.91,1.9,1.83,,1.88,1.79,1.66,1.61,1.59,1.65,1.7,1.96,2.15
2019-09-27,1.9,1.86,1.8,,1.85,1.74,1.63,1.58,1.56,1.62,1.69,1.95,2.13
2019-09-30,1.91,1.87,1.88,,1.83,1.75,1.63,1.56,1.55,1.62,1.68,1.94,2.12
