date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2019-04-01,2.42,2.43,2.43,,2.46,2.41,2.33,2.29,2.31,2.4,2.49,2.71,2.89
2019-04-02,2.43,2.42,2.42,,2.45,2.41,2.3,2.26,2.28,2.38,2.48,2.7,2.88
2019-04-03,2.42,2.43,2.44,,2.45,2.41,2.33,2.29,2.32,2.42,2.52,2.75,2.93
2019-04-04,2.43,2.43,2.44,,2.46,2.41,2.33,2.29,2.32,2.41,2.51,2.74,2.92
2019-04-05,2.42,2.43,2.44,,2.46,2.43,2.35,2.3,2.31,2.4,2.5,2.72,2.91
2019-04-08,2.43,2.44,2.43,,2.48,2.43,2.36,2.31,2.33,2.42,2.52,2.74,2.93
2019-04-09,2.42,2.43,2.42,,2.46,2.42,2.35,2.31,2.31,2.4,2.51,2.73,2.92
2019-04-10,2.4,2.41,2.43,,2.46,2.41,2.31,2.27,2.28,2.37,2.48,2.71,2.9
2019-04-11,2.42,2.43,2.43,,2.46,2.44,2.35,2.3,2.31,2.4,2.51,2.74,2.94
2019-04-12,2.41,2.43,2.44,,2.47,2.44,2.4,2.36,2.38,2.47,2.56,2.78,2.97
2019-04-15,2.42,2.43,2.43,,2.46,2.43,2.4,2.36,2.37,2.46,2.55,2.77,2.96
2019-04-16,2.43,2.44,2.43,,2.47,2.45,2.41,2.38,2.41,2.5,2.6,2.81,2.99
2019-04-17,2.43,2.44,2.44,,2.47,2.44,2.4,2.37,2.4,2.49,2.59,2.81,2.99
2019-04-18,2.44,2.44,2.42,,2.47,2.44,2.38,2.36,2.38,2.46,2.57,2.78,2.96
2019-04-22,2.44,2.44,2.44,,2.47,2.46,2.38,2.36,2.39,2.49,2.59,2.82,2.99
2019-04-23,2.43,2.44,2.45,,2.46,2.43,2.36,2.34,2.36,2.46,2.57,2.81,2.98
2019-04-24,2.42,2.43,2.44,,2.46,2.42,2.32,2.28,2.32,2.41,2.53,2.76,2.94
2019-04-25,2.43,2.44,2.43,,2.46,2.42,2.33,2.29,2.33,2.42,2.54,2.76,2.94
2019-04-26,2.42,2.43,2.42,,2.46,2.41,2.28,2.25,2.29,2.39,2.51,2.74,2.92
2019-04-29,2.45,2.45,2.44,,2.47,2.42,2.3,2.27,2.32,2.42,2.54,2.78,2.96
2019-04-30,2.43,2.44,2.43,,2.46,2.39,2.27,2.24,2.28,2.39,2.51,2.75,2.93
