date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2019-01-02,2.4,2.4,2.42,,2.51,2.6,2.5,2.47,2.49,2.56,2.66,2.83,2.97
2019-01-03,2.42,2.42,2.41,,2.47,2.5,2.39,2.35,2.37,2.44,2.56,2.75,2.92
2019-01-04,2.4,2.42,2.42,,2.51,2.57,2.5,2.47,2.49,2.56,2.67,2.83,2.98
2019-01-07,2.42,2.42,2.45,,2.54,2.58,2.53,2.51,2.53,2.6,2.7,2.86,2.99
2019-01-08,2.4,2.42,2.46,,2.54,2.6,2.58,2.57,2.58,2.63,2.73,2.88,3.0
2019-01-09,2.4,2.42,2.45,,2.52,2.59,2.56,2.54,2.57,2.64,2.74,2.9,3.03
2019-01-10,2.42,2.42,2.43,,2.51,2.59,2.56,2.54,2.56,2.63,2.74,2.92,3.06
2019-01-11,2.41,2.43,2.43,,2.5,2.58,2.55,2.51,2.52,2.6,2.71,2.9,3.04
2019-01-14,2.42,2.43,2.45,,2.52,2.57,2.53,2.51,2.53,2.6,2.71,2.91,3.06
2019-01-15,2.41,2.43,2.45,,2.52,2.57,2.53,2.51,2.53,2.61,2.72,2.92,3.08
2019-01-16,2.41,2.4,2.43,,2.49,2.57,2.55,2.53,2.54,2.62,2.73,2.92,3.07
2019-01-17,2.41,2.41,2.42,,2.5,2.57,2.56,2.55,2.58,2.66,2.75,2.93,3.07
2019-01-18,2.4,2.4,2.41,,2.5,2.6,2.62,2.6,2.62,2.7,2.79,2.95,3.09
2019-01-22,2.38,2.4,2.43,,2.51,2.59,2.58,2.55,2.57,2.65,2.74,2.91,3.06
2019-01-23,2.37,2.38,2.41,,2.51,2.59,2.58,2.57,2.59,2.66,2.76,2.93,3.07
2019-01-24,2.38,2.41,2.37,,2.5,2.58,2.56,2.54,2.55,2.62,2.72,2.89,3.04
2019-01-25,2.36,2.41,2.39,,2.51,2.6,2.6,2.58,2.59,2.66,2.76,2.92,3.06
2019-01-28,2.39,2.41,2.42,,2.51,2.6,2.6,2.58,2.58,2.65,2.75,2.92,3.06
2019-01-29,2.39,2.41,2.42,,2.51,2.6,2.56,2.54,2.55,2.61,2.72,2.9,3.04
2019-01-30,2.4,2.39,2.42,,2.5,2.57,2.52,2.49,2.49,2.58,2.7,2.9,3.06
2019-01-31,2.42,2.43,2.41,,2.46,2.55,2.45,2.43,2.43,2.51,2.63,2.83,2.99
