date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2016-11-01,0.24,,0.35,,0.5,0.65,0.83,0.99,1.3,1.61,1.83,2.24,2.58
2016-11-02,0.24,,0.37,,0.51,0.64,0.81,0.98,1.26,1.57,1.81,2.22,2.56
2016-11-03,0.24,,0.38,,0.52,0.64,0.81,0.98,1.26,1.58,1.82,2.25,2.6
2016-11-04,0.25,,0.38,,0.52,0.62,0.8,0.95,1.24,1.55,1.79,2.22,2.56
2016-11-07,0.28,,0.41,,0.54,0.63,0.82,0.99,1.29,1.6,1.83,2.26,2.6
2016-11-08,0.28,,0.43,,0.56,0.71,0.87,1.04,1.34,1.65,1.88,2.29,2.63
2016-11-09,0.3,,0.45,,0.56,0.72,0.9,1.12,1.49,1.84,2.07,2.52,2.88
2016-11-10,0.3,,0.48,,0.59,0.72,0.92,1.17,1.56,1.92,2.15,2.58,2.94
2016-11-14,0.32,,0.55,,0.65,0.77,1.0,1.27,1.66,2.01,2.23,2.65,2.99
2016-11-15,0.3,,0.51,,0.61,0.78,1.02,1.28,1.68,2.03,2.23,2.64,2.97
2016-11-16,0.32,,0.47,,0.62,0.76,1.0,1.28,1.68,2.03,2.22,2.61,2.92
2016-11-17,0.3,,0.44,,0.61,0.77,1.04,1.31,1.73,2.08,2.29,2.69,3.01
2016-11-18,0.28,,0.44,,0.6,0.77,1.07,1.36,1.8,2.14,2.34,2.7,3.01
2016-11-21,0.28,,0.46,,0.6,0.78,1.08,1.36,1.79,2.13,2.33,2.69,3.0
2016-11-22,0.34,,0.49,,0.61,0.78,1.07,1.35,1.77,2.12,2.31,2.69,3.0
2016-11-23,0.35,,0.51,,0.63,0.8,1.12,1.4,1.83,2.17,2.36,2.71,3.02
2016-11-25,0.34,,0.49,,0.62,0.81,1.12,1.41,1.83,2.18,2.36,2.71,3.01
2016-11-28,0.32,,0.48,,0.6,0.79,1.11,1.38,1.8,2.13,2.32,2.68,2.99
2016-11-29,0.34,,0.48,,0.6,0.78,1.09,1.37,1.78,2.12,2.3,2.66,2.95
2016-11-30,0.38,,0.48,,0.62,0.8,1.11,1.4,1.83,2.18,2.37,2.73,3.02
