date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2016-03-01,0.29,,0.33,,0.5,0.68,0.85,0.98,1.31,1.62,1.83,2.28,2.7
2016-03-02,0.28,,0.36,,0.48,0.67,0.85,1.0,1.34,1.65,1.84,2.27,2.69
2016-03-03,0.25,,0.28,,0.46,0.65,0.85,0.99,1.33,1.63,1.83,2.23,2.65
2016-03-04,0.25,,0.29,,0.47,0.67,0.88,1.04,1.38,1.69,1.88,2.29,2.7
2016-03-07,0.27,,0.32,,0.49,0.67,0.91,1.08,1.42,1.72,1.91,2.3,2.71
2016-03-08,0.27,,0.29,,0.48,0.68,0.88,1.04,1.34,1.64,1.83,2.22,2.63
2016-03-09,0.27,,0.3,,0.47,0.68,0.9,1.07,1.39,1.69,1.9,2.27,2.68
2016-03-10,0.27,,0.32,,0.5,0.69,0.93,1.11,1.45,1.75,1.93,2.29,2.7
2016-03-11,0.27,,0.33,,0.51,0.7,0.97,1.16,1.49,1.79,1.98,2.34,2.75
2016-03-14,0.28,,0.34,,0.52,0.7,0.97,1.15,1.49,1.78,1.97,2.33,2.74
2016-03-15,0.29,,0.34,,0.52,0.71,0.98,1.16,1.5,1.78,1.97,2.33,2.73
2016-03-16,0.28,,0.31,,0.47,0.66,0.87,1.05,1.41,1.72,1.94,2.32,2.73
2016-03-17,0.29,,0.29,,0.47,0.64,0.87,1.04,1.39,1.7,1.91,2.28,2.69
2016-03-18,0.27,,0.3,,0.44,0.62,0.84,1.0,1.34,1.66,1.88,2.26,2.68
2016-03-21,0.26,,0.31,,0.46,0.63,0.87,1.05,1.38,1.7,1.92,2.31,2.72
2016-03-22,0.28,,0.3,,0.46,0.64,0.91,1.08,1.42,1.74,1.94,2.32,2.72
2016-03-23,0.27,,0.3,,0.46,0.64,0.87,1.03,1.37,1.67,1.88,2.25,2.65
2016-03-24,0.24,,0.3,,0.46,0.63,0.89,1.05,1.39,1.7,1.91,2.28,2.67
2016-03-28,0.19,,0.29,,0.49,0.65,0.89,1.04,1.37,1.68,1.89,2.26,2.66
2016-03-29,0.18,,0.23,,0.45,0.63,0.78,0.94,1.29,1.59,1.81,2.2,2.6
2016-03-30,0.14,,0.2,,0.39,0.61,0.76,0.91,1.26,1.6,1.83,2.24,2.65
2016-03-31,0.18,,0.21,,0.39,0.59,0.73,0.87,1.21,1.54,1.78,2.2,2.61
