date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2022-04-01,0.15,0.37,0.53,,1.09,1.72,2.44,2.61,2.55,2.5,2.39,2.6,2.44
2022-04-04,0.18,0.42,0.66,,1.14,1.72,2.43,2.61,2.56,2.52,2.42,2.64,2.48
2022-04-05,0.18,0.42,0.65,,1.13,1.77,2.51,2.69,2.69,2.65,2.54,2.74,2.57
2022-04-06,0.21,0.44,0.67,,1.15,1.79,2.5,2.67,2.7,2.69,2.61,2.81,2.63
2022-04-07,0.21,0.5,0.68,,1.15,1.78,2.47,2.66,2.7,2.73,2.66,2.87,2.69
2022-04-08,0.2,0.49,0.7,,1.19,1.81,2.53,2.73,2.76,2.79,2.72,2.94,2.76
2022-04-11,0.22,0.54,0.77,,1.23,1.85,2.5,2.73,2.79,2.84,2.79,3.02,2.84
2022-04-12,0.21,0.52,0.74,,1.2,1.77,2.39,2.58,2.66,2.73,2.72,2.99,2.82
2022-04-13,0.26,0.52,0.75,,1.2,1.78,2.37,2.57,2.66,2.71,2.7,2.97,2.81
2022-04-14,0.37,0.57,0.79,,1.25,1.84,2.47,2.67,2.79,2.84,2.83,3.09,2.92
2022-04-18,0.38,0.6,0.81,,1.27,1.84,2.46,2.68,2.79,2.85,2.85,3.12,2.95
2022-04-19,0.37,0.58,0.81,,1.28,1.94,2.61,2.81,2.91,2.95,2.93,3.19,3.01
2022-04-20,0.35,0.56,0.82,,1.29,1.93,2.6,2.79,2.87,2.88,2.85,3.08,2.9
2022-04-21,0.5,0.65,0.83,,1.32,2.01,2.68,2.87,2.96,2.96,2.9,3.12,2.94
2022-04-22,0.46,0.64,0.83,,1.34,2.06,2.72,2.88,2.94,2.95,2.9,3.14,2.95
2022-04-25,0.4,0.61,0.91,,1.42,2.03,2.63,2.79,2.84,2.85,2.81,3.06,2.88
2022-04-26,0.38,0.61,0.83,,1.4,1.99,2.54,2.72,2.79,2.8,2.77,3.03,2.86
2022-04-27,0.37,0.63,0.82,,1.39,1.97,2.58,2.75,2.81,2.84,2.82,3.08,2.91
2022-04-28,0.37,0.71,0.82,,1.38,2.04,2.63,2.8,2.86,2.88,2.85,3.1,2.92
2022-04-29,0.37,0.73,0.85,,1.41,2.1,2.7,2.87,2.92,2.94,2.89,3.14,2.96
